train_loss	test_loss
8.363104820251465	0.038785167038440704
2.346343517303467	0.05094475299119949
0.8897624611854553	0.03659285604953766
0.7317442893981934	0.037861742079257965
0.4847390949726105	0.044985219836235046
0.5707343220710754	0.05258772522211075
0.45451492071151733	0.037373222410678864
0.42550036311149597	0.05517002195119858
0.18554186820983887	0.10299540311098099
0.2711602747440338	0.13319611549377441
0.22569933533668518	0.09156271815299988
0.3342174291610718	0.16841143369674683
0.2703363597393036	0.2120586335659027
0.27183452248573303	0.13937801122665405
0.22968071699142456	0.2098843902349472
0.24701690673828125	0.20354324579238892
0.20758306980133057	0.32281458377838135
0.2170693278312683	0.13285818696022034
0.15881475806236267	0.17627932131290436
0.14060497283935547	0.12143515050411224
0.13037896156311035	0.09447438269853592
0.12246014922857285	0.12269177287817001
0.14170809090137482	0.10039316862821579
0.10334800183773041	0.12939080595970154
0.09825722873210907	0.09202995151281357
0.11516427248716354	0.07134206593036652
0.09013833850622177	0.07031991332769394
0.0631386786699295	0.05278070271015167
0.06035197526216507	0.07382754981517792
0.087661974132061	0.06174377351999283
0.07750304788351059	0.06200878322124481
0.0761471837759018	0.06698645651340485
0.07918542623519897	0.08321329951286316
0.07418692857027054	0.086061492562294
0.07900258898735046	0.08964481204748154
0.04317955672740936	0.06266488134860992
0.06607314944267273	0.04987610876560211
0.04004738852381706	0.0823483020067215
0.055878665298223495	0.04216565191745758
0.08423259854316711	0.06489330530166626
0.03573373705148697	0.033577002584934235
0.04202862083911896	0.037200503051280975
0.05704788118600845	0.03978854417800903
0.045612942427396774	0.036672115325927734
0.05857917293906212	0.04356490075588226
0.04630827158689499	0.042138803750276566
0.04127760976552963	0.025286780670285225
0.04943538457155228	0.03888570889830589
0.05346548557281494	0.03909807652235031
0.03470970317721367	0.029194479808211327
0.048234499990940094	0.031554289162158966
0.040599673986434937	0.03681293502449989
0.0425102598965168	0.02578005939722061
0.03655906766653061	0.018762603402137756
0.04272516444325447	0.017250876873731613
0.04459886625409126	0.025040077045559883
0.04044415429234505	0.02147899754345417
0.03922402858734131	0.0203852578997612
0.03325872868299484	0.021995965391397476
0.03793882206082344	0.025799911469221115
0.04108060896396637	0.02409866824746132
0.040883228182792664	0.020445160567760468
0.03469618782401085	0.021315375342965126
0.02976720780134201	0.02192789316177368
0.0331171415746212	0.020614221692085266
0.03497624769806862	0.01878461241722107
0.034764282405376434	0.021753430366516113
0.03563762456178665	0.016176167875528336
0.02505473420023918	0.02082236483693123
0.03423348441720009	0.018406061455607414
0.041896309703588486	0.019235406070947647
0.04732414707541466	0.014337287284433842
0.035701412707567215	0.021116428077220917
0.03636065125465393	0.018298286944627762
0.027064397931098938	0.02777313068509102
0.03625144809484482	0.022794099524617195
0.036815013736486435	0.015646444633603096
0.04109679162502289	0.019557029008865356
0.028035186231136322	0.01434505544602871
0.03679478541016579	0.019084330648183823
0.028959384188055992	0.013942662626504898
0.026964303106069565	0.01624692603945732
0.028821222484111786	0.015881109982728958
0.030913235619664192	0.014334642328321934
0.024645313620567322	0.013906936161220074
0.03457413613796234	0.01552568655461073
0.024509314447641373	0.013455219566822052
0.022001786157488823	0.019818253815174103
0.029150892049074173	0.011233599856495857
0.020300352945923805	0.011544588021934032
0.029513642191886902	0.007730333134531975
0.02725488319993019	0.012580184265971184
0.029092907905578613	0.013784417882561684
0.021373527124524117	0.009960571303963661
0.017454572021961212	0.011581404134631157
0.021811489015817642	0.010695699602365494
0.02284652553498745	0.018605343997478485
0.02921004220843315	0.01111587043851614
0.03679893538355827	0.010992656461894512
0.02026548609137535	0.010840269736945629
0.023671705275774002	0.012908169999718666
0.023600580170750618	0.012735639698803425
0.026774898171424866	0.014934312552213669
0.02390195243060589	0.01326834224164486
0.024109426885843277	0.01060278806835413
0.030311010777950287	0.01009421143680811
0.026995183899998665	0.010599596425890923
0.02534201368689537	0.015024936757981777
0.027706604450941086	0.014819788746535778
0.02232539653778076	0.01287941075861454
0.022770412266254425	0.0148563701659441
0.03384540230035782	0.013881380669772625
0.02094045653939247	0.013543614186346531
0.02614864706993103	0.014269256964325905
0.024547863751649857	0.010788705199956894
0.02325914427638054	0.010058248415589333
0.02334614098072052	0.011575579643249512
0.027241632342338562	0.013875437900424004
0.021885942667722702	0.011063685640692711
0.01954413205385208	0.01100871991366148
0.0203617624938488	0.012863116338849068
0.018995920196175575	0.010738715529441833
0.025559384375810623	0.013535894453525543
0.028360262513160706	0.00964648462831974
0.020805682986974716	0.010060200467705727
0.02784525230526924	0.01039799302816391
0.015994293615221977	0.009920811280608177
0.021510429680347443	0.010589508339762688
0.024095479398965836	0.010029520839452744
0.017708227038383484	0.008361216634511948
0.02437284030020237	0.01061122864484787
0.022187143564224243	0.009407179430127144
0.0188687015324831	0.012591387145221233
0.017535509541630745	0.009554445743560791
0.015530974604189396	0.011567382141947746
0.014670428819954395	0.008417114615440369
0.022084057331085205	0.010904799215495586
0.01631239429116249	0.00971769168972969
0.023562390357255936	0.010793975554406643
0.02120087295770645	0.013144086115062237
0.023814991116523743	0.008839637972414494
