train_loss	test_loss
6.134616374969482	0.17975477874279022
1.8720955848693848	0.16991373896598816
0.8483072519302368	0.18623200058937073
0.4171581566333771	0.13092656433582306
0.4855092465877533	0.24925479292869568
0.6951783895492554	0.293258398771286
0.19498884677886963	0.20207051932811737
0.3230672776699066	0.19958707690238953
0.21234023571014404	0.25338512659072876
0.2730325758457184	0.14219167828559875
0.22232598066329956	0.2468186318874359
0.27629685401916504	0.2851850390434265
0.3223731219768524	0.319568008184433
0.30644896626472473	0.24159160256385803
0.25688475370407104	0.14980316162109375
0.18211904168128967	0.2286403626203537
0.21781542897224426	0.21498751640319824
0.2285580039024353	0.21299713850021362
0.19332554936408997	0.15372362732887268
0.15827924013137817	0.14748981595039368
0.24064260721206665	0.16185730695724487
0.15588510036468506	0.18653100728988647
0.17765243351459503	0.15052509307861328
0.1715964376926422	0.1573258340358734
0.15135246515274048	0.17999471724033356
0.1783042848110199	0.19198846817016602
0.13393670320510864	0.16921547055244446
0.13960856199264526	0.19266726076602936
0.1437697410583496	0.1572813242673874
0.18224483728408813	0.15932248532772064
0.1436372995376587	0.13087889552116394
0.16862332820892334	0.15006619691848755
0.15665647387504578	0.14940416812896729
0.14670202136039734	0.15000583231449127
0.13663651049137115	0.13746745884418488
0.14100542664527893	0.14149242639541626
0.1268061399459839	0.1530466079711914
0.12653544545173645	0.15323932468891144
0.15130485594272614	0.16822966933250427
0.14538320899009705	0.1498856246471405
0.15054360032081604	0.12800070643424988
0.16658110916614532	0.12376545369625092
0.16109538078308105	0.16235709190368652
0.13584136962890625	0.15325839817523956
0.13892339169979095	0.13452085852622986
0.15376508235931396	0.14112767577171326
0.13015484809875488	0.12284654378890991
0.14131903648376465	0.14635008573532104
0.15010280907154083	0.1400170624256134
0.13673466444015503	0.13034021854400635
0.14788536727428436	0.16063064336776733
0.13198228180408478	0.14540059864521027
0.128194659948349	0.14301490783691406
0.13687898218631744	0.12983131408691406
0.14314113557338715	0.13795804977416992
0.13955867290496826	0.12851449847221375
0.1279362142086029	0.13595998287200928
0.1464521288871765	0.13402508199214935
0.1312721222639084	0.1264490783214569
0.13335314393043518	0.14448010921478271
0.14007145166397095	0.14802731573581696
0.152117520570755	0.13455575704574585
0.13845035433769226	0.11646171659231186
0.13909316062927246	0.13978886604309082
0.1369810700416565	0.1368207335472107
0.1418006420135498	0.1433914750814438
0.15231658518314362	0.14228519797325134
0.12567228078842163	0.14427471160888672
0.12981757521629333	0.12827500700950623
0.14297142624855042	0.12597902119159698
0.12554329633712769	0.1242985650897026
0.14574363827705383	0.13647818565368652
0.14333075284957886	0.13333922624588013
0.1291874796152115	0.12556569278240204
0.14229556918144226	0.13681365549564362
0.15227535367012024	0.12040989100933075
0.12910819053649902	0.14614808559417725
0.11744512617588043	0.14435815811157227
0.12093093991279602	0.13097184896469116
0.1437457799911499	0.14030009508132935
0.14754867553710938	0.1495623141527176
0.1304423213005066	0.1487477868795395
0.14571607112884521	0.14114807546138763
0.1368785798549652	0.13377942144870758
0.12329500168561935	0.155283123254776
0.12943488359451294	0.15015342831611633
0.14026756584644318	0.12477462738752365
0.1204785704612732	0.1427769958972931
0.12264146655797958	0.13226665556430817
0.1315140724182129	0.13483135402202606
0.11281780898571014	0.1447523683309555
0.13037942349910736	0.16566705703735352
0.15375325083732605	0.12594643235206604
0.15442410111427307	0.14344879984855652
0.12798185646533966	0.12800008058547974
0.14093105494976044	0.1347329318523407
0.1255357265472412	0.14701059460639954
0.1391790807247162	0.20465391874313354
0.11669822037220001	0.14449243247509003
0.1521902233362198	0.21002233028411865
0.13611137866973877	0.13977135717868805
0.14175370335578918	0.14898329973220825
0.14433270692825317	0.12869912385940552
0.15290416777133942	0.1157183051109314
0.14756879210472107	0.12044265866279602
0.13544437289237976	0.16889023780822754
0.1319509595632553	0.13450783491134644
0.12694214284420013	0.12713104486465454
0.12940722703933716	0.13604842126369476
0.13962538540363312	0.15195566415786743
0.1330098807811737	0.15214140713214874
0.15459996461868286	0.14563101530075073
0.13505282998085022	0.14217042922973633
0.1151982843875885	0.11152735352516174
0.136696457862854	0.1520056128501892
0.14485138654708862	0.11255498230457306
0.13296030461788177	0.1361704170703888
0.1356324553489685	0.14170902967453003
0.13814261555671692	0.12753605842590332
0.14281529188156128	0.14296555519104004
0.14658579230308533	0.13191518187522888
0.1308756172657013	0.15105178952217102
0.13260164856910706	0.14059972763061523
0.13190922141075134	0.1507672667503357
0.12400646507740021	0.15855436027050018
0.14263251423835754	0.13956990838050842
0.1442517340183258	0.13887014985084534
0.13841387629508972	0.1539422869682312
0.15456606447696686	0.13383030891418457
0.14089223742485046	0.14220014214515686
0.12857507169246674	0.13425569236278534
0.1442224681377411	0.11664973944425583
0.13828930258750916	0.13384327292442322
0.14256249368190765	0.13049283623695374
0.14224079251289368	0.14050087332725525
0.15441754460334778	0.14221957325935364
0.13397856056690216	0.12606677412986755
0.1390700340270996	0.14252011477947235
0.14009466767311096	0.12589524686336517
0.1308184415102005	0.12356069684028625
0.13561415672302246	0.13161225616931915
0.13417479395866394	0.13817816972732544
0.1300017535686493	0.139039546251297
0.12862025201320648	0.14108027517795563
0.13220885396003723	0.13933637738227844
0.13848719000816345	0.13891297578811646
0.13256296515464783	0.14485856890678406
0.14061841368675232	0.15072792768478394
0.1490660458803177	0.1288328766822815
0.13802137970924377	0.1445055603981018
0.1489623486995697	0.14875078201293945
0.12832894921302795	0.16326099634170532
0.14691247045993805	0.1434324085712433
0.13481807708740234	0.1366906613111496
0.1459350734949112	0.14180177450180054
0.14303308725357056	0.13922348618507385
0.12154893577098846	0.14678163826465607
0.12080233544111252	0.14850449562072754
0.1342828869819641	0.1544317603111267
0.13350749015808105	0.14676997065544128
0.14437362551689148	0.16444247961044312
0.160686194896698	0.15357843041419983
0.12607915699481964	0.13253504037857056
0.15002183616161346	0.13510417938232422
0.12612293660640717	0.1349530816078186
0.1585542857646942	0.15418905019760132
0.13669344782829285	0.1460174024105072
0.1312921941280365	0.12935805320739746
0.15420418977737427	0.12910616397857666
0.13532797992229462	0.12348966300487518
0.14958637952804565	0.14930494129657745
0.13668353855609894	0.1260049045085907
0.13775543868541718	0.14642412960529327
0.13150757551193237	0.12325966358184814
0.1311303675174713	0.1309491991996765
0.14757178723812103	0.14852385222911835
0.13980737328529358	0.13512402772903442
0.12442996352910995	0.1446532905101776
0.1332409381866455	0.133567214012146
0.14897486567497253	0.13053888082504272
0.1446792185306549	0.1173710972070694
0.12538985908031464	0.1483253836631775
0.1408843696117401	0.13545390963554382
0.1506103277206421	0.12015054374933243
0.1359732300043106	0.1326184719800949
0.13023295998573303	0.12741881608963013
0.11751425266265869	0.13129441440105438
0.13497474789619446	0.1300245076417923
0.14418788254261017	0.11907493323087692
0.1454724669456482	0.13608235120773315
0.13325050473213196	0.1306820809841156
0.13476687669754028	0.13983510434627533
0.13402214646339417	0.14622783660888672
0.1146542951464653	0.1424345076084137
0.12553660571575165	0.14286856353282928
0.13093432784080505	0.1334024965763092
0.11903014779090881	0.14748936891555786
0.13317164778709412	0.1374690681695938
0.14238855242729187	0.14305081963539124
0.1419525146484375	0.1295764148235321
0.13599088788032532	0.14282676577568054
0.1400739550590515	0.1397903859615326
0.13559043407440186	0.13973446190357208
0.13948795199394226	0.16151781380176544
0.11819055676460266	0.12466081231832504
0.14709405601024628	0.12583814561367035
0.1538258194923401	0.14189758896827698
0.14354974031448364	0.12849855422973633
0.13644097745418549	0.140329048037529
0.14675134420394897	0.14223319292068481
0.14335310459136963	0.12755614519119263
0.1335279941558838	0.13734504580497742
0.13804829120635986	0.13302667438983917
0.12038405239582062	0.1253165751695633
0.1255703568458557	0.13834227621555328
0.13070598244667053	0.14040952920913696
0.1275072693824768	0.13967788219451904
0.12599053978919983	0.14839202165603638
0.12515565752983093	0.13534870743751526
0.13355670869350433	0.15729168057441711
0.12971341609954834	0.14790377020835876
0.15297546982765198	0.1241527795791626
0.13705743849277496	0.12480242550373077
0.14929798245429993	0.1266290843486786
0.15134498476982117	0.1367482990026474
0.135753333568573	0.12864792346954346
0.1421213448047638	0.13007552921772003
0.14129817485809326	0.13684558868408203
0.13456672430038452	0.11840634047985077
0.14640288054943085	0.13100820779800415
0.1447220742702484	0.13132570683956146
0.1270020604133606	0.22222396731376648
0.12677738070487976	0.11692062020301819
0.15543313324451447	0.11928218603134155
0.13261239230632782	0.13243569433689117
0.1498095989227295	0.15339836478233337
0.15279613435268402	0.14280080795288086
0.12166280299425125	0.13593868911266327
0.1495424211025238	0.13814511895179749
0.1425187587738037	0.12916827201843262
0.12002241611480713	0.1327299028635025
0.15277346968650818	0.1419249325990677
0.1371132731437683	0.14536361396312714
0.11610348522663116	0.1525024026632309
0.12596386671066284	0.14475953578948975
0.1335936039686203	0.13032753765583038
0.14396932721138	0.14497628808021545
0.1365894377231598	0.14893198013305664
0.14093871414661407	0.14561593532562256
0.13577325642108917	0.1354176104068756
0.1310996264219284	0.13879404962062836
0.12576639652252197	0.14274635910987854
0.12914979457855225	0.12582546472549438
0.1423754245042801	0.13432583212852478
0.13009688258171082	0.13907092809677124
0.12303134799003601	0.24319282174110413
0.12808166444301605	0.1271679550409317
0.1280209869146347	0.13303236663341522
0.13779717683792114	0.13931405544281006
0.13885077834129333	0.1320713609457016
0.13518181443214417	0.12446009367704391
0.14279520511627197	0.1342502385377884
0.12907777726650238	0.12661680579185486
0.14153072237968445	0.1382964551448822
0.12302549928426743	0.13034644722938538
0.13422273099422455	0.1331907957792282
0.13331837952136993	0.1288018375635147
0.13972517848014832	0.15169405937194824
0.13147670030593872	0.14487652480602264
0.12143820524215698	0.14110423624515533
0.13392534852027893	0.12891551852226257
0.15567101538181305	0.15389710664749146
0.14620156586170197	0.13331055641174316
0.13236193358898163	0.12369830906391144
0.11460208892822266	0.12469589710235596
0.12320078164339066	0.12126853317022324
0.1250455379486084	0.1457778811454773
0.16197457909584045	0.16520655155181885
0.13387906551361084	0.1266998052597046
0.14338189363479614	0.13632012903690338
0.14438509941101074	0.13877329230308533
0.16243460774421692	0.13550099730491638
0.13076776266098022	0.1484539806842804
0.12331657111644745	0.1361462026834488
0.12851932644844055	0.125838041305542
0.13902324438095093	0.14133310317993164
0.1286059468984604	0.14249169826507568
0.13525766134262085	0.11717014014720917
0.13223658502101898	0.11674650013446808
0.1304597407579422	0.14741933345794678
0.12440663576126099	0.12467389553785324
0.13200643658638	0.13669036328792572
0.12443902343511581	0.11439912021160126
0.1336514949798584	0.13402317464351654
0.13732023537158966	0.1384587287902832
0.1294870674610138	0.11929698288440704
0.13739463686943054	0.13058868050575256
0.14269229769706726	0.13025009632110596
0.1321813464164734	0.11552050709724426
0.1394439935684204	0.13359633088111877
0.1416548490524292	0.1251569241285324
0.12847551703453064	0.14259585738182068
0.11337310075759888	0.1301785409450531
0.1323547512292862	0.12843099236488342
0.14878317713737488	0.1334954798221588
0.14056414365768433	0.15647971630096436
0.1373007595539093	0.12038402259349823
0.13423269987106323	0.19881731271743774
0.13371510803699493	0.14975830912590027
0.1203446239233017	0.1425132155418396
0.13266968727111816	0.13903245329856873
0.13669618964195251	0.13805583119392395
0.13186770677566528	0.12644155323505402
0.10936209559440613	0.12232032418251038
0.14007847011089325	0.13629353046417236
0.13545000553131104	0.13109931349754333
0.11576347053050995	0.12818294763565063
0.14331187307834625	0.1583777368068695
0.13679611682891846	0.12995198369026184
0.14546699821949005	0.1379440873861313
0.132587730884552	0.14659860730171204
0.12371043860912323	0.13965772092342377
0.1394377052783966	0.14561286568641663
0.13911172747612	0.1218504086136818
0.12142705172300339	0.1320856362581253
0.1294843554496765	0.12936106324195862
0.13730818033218384	0.12917767465114594
0.14241564273834229	0.14283733069896698
0.13623079657554626	0.13333436846733093
0.13099952042102814	0.1418585479259491
0.12314356118440628	0.12553876638412476
0.11969317495822906	0.13060453534126282
0.13385578989982605	0.12508495151996613
0.131018728017807	0.11498575657606125
0.14676079154014587	0.133249431848526
0.1305287778377533	0.12792696058750153
0.12963128089904785	0.14691637456417084
0.1198093444108963	0.1256738305091858
0.13290134072303772	0.12085385620594025
0.1312965452671051	0.13268867135047913
0.13928911089897156	0.12135542184114456
0.12726928293704987	0.13572147488594055
0.1353210210800171	0.13310964405536652
0.12548263370990753	0.12947793304920197
0.1404448002576828	0.13485687971115112
0.13100910186767578	0.13210508227348328
0.1478961706161499	0.1323002129793167
0.1294265240430832	0.12541863322257996
0.11802064627408981	0.1422356814146042
0.12516091763973236	0.1392626166343689
0.12465228140354156	0.11674094200134277
0.1547636240720749	0.14174377918243408
0.11322745680809021	0.1462802290916443
0.11744590103626251	0.1299382597208023
0.13506846129894257	0.14686280488967896
0.13673833012580872	0.12906856834888458
0.1290636658668518	0.12902364134788513
0.12787926197052002	0.13471505045890808
0.11459977179765701	0.12500694394111633
0.13693319261074066	0.15785866975784302
0.12481991946697235	0.14296652376651764
0.1339946687221527	0.13382843136787415
0.13069233298301697	0.14169511198997498
0.13622650504112244	0.1270829290151596
0.1312430500984192	0.12405387312173843
0.11971302330493927	0.12936565279960632
0.11287686228752136	0.12032420933246613
0.14347097277641296	0.12749633193016052
0.12449844181537628	0.14558528363704681
0.12545329332351685	0.14188605546951294
0.12701170146465302	0.11759117245674133
0.13682906329631805	0.12967517971992493
0.1255890130996704	0.14157967269420624
0.12052030116319656	0.1551455557346344
0.12427598237991333	0.12838470935821533
0.13056965172290802	0.11657363176345825
0.12319278717041016	0.13538232445716858
0.12310080975294113	0.11773596704006195
0.15539418160915375	0.1336900144815445
0.1413935422897339	0.11526798456907272
0.14855274558067322	0.12700805068016052
0.14327144622802734	0.12218184024095535
0.13284264504909515	0.12864714860916138
0.13032227754592896	0.1456931084394455
0.14616519212722778	0.14186766743659973
0.1248558908700943	0.14474838972091675
0.13594985008239746	0.1374572217464447
0.1456758826971054	0.12700791656970978
0.1363382637500763	0.14010164141654968
0.13346636295318604	0.13074590265750885
0.13126727938652039	0.13699738681316376
0.12876732647418976	0.11286179721355438
0.13103212416172028	0.14099785685539246
0.13509705662727356	0.21337246894836426
0.1336330771446228	0.1506492793560028
0.11374615132808685	0.13952772319316864
0.12598161399364471	0.16912397742271423
0.1305694282054901	0.12736636400222778
0.1421939730644226	0.16953891515731812
0.12313158810138702	0.16700759530067444
0.12572187185287476	0.12980633974075317
0.12400218844413757	0.1455056369304657
0.147761732339859	0.11391805112361908
0.1396981179714203	0.12809304893016815
0.13551798462867737	0.13425901532173157
0.1309320330619812	0.12957055866718292
0.14847779273986816	0.1374381184577942
0.12414298206567764	0.14339952170848846
0.11955845355987549	0.13615381717681885
0.13512860238552094	0.13031986355781555
0.1367160826921463	0.14431187510490417
0.12996096909046173	0.12581966817378998
0.14557135105133057	0.12648995220661163
0.12727269530296326	0.14141160249710083
0.14011400938034058	0.13256141543388367
0.13054853677749634	0.13253724575042725
0.12927167117595673	0.13198623061180115
0.13288015127182007	0.13432662189006805
0.12718787789344788	0.12857776880264282
0.11204192042350769	0.1285003125667572
0.13481788337230682	0.12075483053922653
0.13923558592796326	0.13801917433738708
0.11755681037902832	0.13973313570022583
0.14978109300136566	0.1342870444059372
0.14273923635482788	0.13342121243476868
0.13002818822860718	0.12600429356098175
0.144319087266922	0.14383982121944427
0.1183101087808609	0.12715837359428406
0.13288185000419617	0.13211590051651
0.13682831823825836	0.12062528729438782
0.13813796639442444	0.1299738883972168
0.1359056681394577	0.14643998444080353
0.11920878291130066	0.13111907243728638
0.12139545381069183	0.14021828770637512
0.1334552764892578	0.13206657767295837
0.14106318354606628	0.135278582572937
0.1358758807182312	0.1193232610821724
0.13830482959747314	0.12620830535888672
0.13639380037784576	0.11819175630807877
0.1234612762928009	0.12910912930965424
0.12300745397806168	0.13660851120948792
0.14415493607521057	0.12850210070610046
0.1462233066558838	0.12203739583492279
0.1197160929441452	0.1291254609823227
0.14512693881988525	0.1333884298801422
0.1271917223930359	0.1136627048254013
0.13721278309822083	0.1297462433576584
0.14079910516738892	0.11429496854543686
0.12294687330722809	0.12298239767551422
0.12187403440475464	0.12044967710971832
0.11787274479866028	0.13322770595550537
0.11709102988243103	0.12133455276489258
0.1378457099199295	0.12289251387119293
0.1201433539390564	0.13298583030700684
0.12443304061889648	0.11972658336162567
0.1231885701417923	0.13765493035316467
0.12539872527122498	0.13606315851211548
0.13965511322021484	0.12653201818466187
0.14785686135292053	0.12269003689289093
0.12711161375045776	0.1365777850151062
0.12834984064102173	0.12466517835855484
0.13161444664001465	0.12277626991271973
0.13309770822525024	0.1316400021314621
0.12199195474386215	0.235973060131073
0.13978537917137146	0.1387285590171814
0.1315688192844391	0.13883164525032043
0.1359538584947586	0.1313956081867218
0.13783001899719238	0.12665057182312012
0.13398629426956177	0.22884579002857208
0.13758604228496552	0.1348731964826584
0.12854845821857452	0.13226965069770813
0.13157391548156738	0.1376253366470337
0.12946981191635132	0.13713937997817993
0.12044185400009155	0.13551755249500275
0.13583970069885254	0.12337291985750198
0.12287651002407074	0.12273427844047546
0.12350630015134811	0.1317291557788849
0.12279266119003296	0.1419343203306198
0.1105685606598854	0.13985185325145721
0.14074619114398956	0.1292410045862198
0.13401095569133759	0.1379816085100174
0.12940935790538788	0.12540173530578613
0.14008091390132904	0.13198477029800415
0.12333202362060547	0.1257181465625763
0.14261499047279358	0.1349022537469864
0.12568482756614685	0.14526256918907166
0.12282517552375793	0.1361338198184967
0.14494562149047852	0.13805653154850006
0.12509332597255707	0.12495505809783936
0.14272339642047882	0.13205397129058838
0.13363046944141388	0.1279788613319397
0.1351355016231537	0.1332848072052002
0.12533831596374512	0.14852067828178406
0.13576912879943848	0.14004629850387573
0.14233538508415222	0.1302499920129776
0.139997661113739	0.13418124616146088
0.13836543262004852	0.127091646194458
0.13930019736289978	0.11395736783742905
0.11817486584186554	0.1439415067434311
0.1242891326546669	0.14984719455242157
0.13417544960975647	0.13978779315948486
0.12521252036094666	0.1391850709915161
0.12317398190498352	0.1323314905166626
0.13164040446281433	0.13367486000061035
0.13814124464988708	0.12199815362691879
0.12626051902770996	0.13441160321235657
0.10942922532558441	0.14207524061203003
0.12781953811645508	0.1434657871723175
0.12563955783843994	0.14264993369579315
0.12474576383829117	0.12658321857452393
0.137028768658638	0.13572287559509277
0.12082720547914505	0.130468487739563
0.12549233436584473	0.13220223784446716
0.11864431202411652	0.13608217239379883
0.12027103453874588	0.14050230383872986
0.1312883198261261	0.13120144605636597
0.11604750156402588	0.14510901272296906
0.11955519020557404	0.13975870609283447
0.12440739572048187	0.13996420800685883
0.15250973403453827	0.11936068534851074
0.13520267605781555	0.12923778593540192
0.12626716494560242	0.13344526290893555
0.12728193402290344	0.13378922641277313
0.12286664545536041	0.12842315435409546
0.13748595118522644	0.13909316062927246
0.12763658165931702	0.12902355194091797
0.13004586100578308	0.13661639392375946
0.1340494006872177	0.13613785803318024
0.13909298181533813	0.12051361799240112
0.13308413326740265	0.11954084038734436
0.1367870569229126	0.15426857769489288
0.12969733774662018	0.12188781797885895
0.12178055942058563	0.11857014894485474
0.12893566489219666	0.13936612010002136
0.1379891037940979	0.2440972924232483
0.13893330097198486	0.12815329432487488
0.12994784116744995	0.14203700423240662
0.13324777781963348	0.12967722117900848
0.1242743730545044	0.13823369145393372
0.13020527362823486	0.1377013623714447
0.13314060866832733	0.11873839795589447
0.12400015443563461	0.13516929745674133
0.13082227110862732	0.12437870353460312
0.12144618481397629	0.1315937638282776
0.13643519580364227	0.2257274091243744
0.12670037150382996	0.12934277951717377
0.13377201557159424	0.12171608209609985
0.12956362962722778	0.12884503602981567
0.12286219745874405	0.13672302663326263
0.12248735129833221	0.13401158154010773
0.1364951729774475	0.14813190698623657
0.12157472968101501	0.20417520403862
0.13846494257450104	0.12459201365709305
0.12104316055774689	0.12283559888601303
0.12339674681425095	0.14248554408550262
0.11763002723455429	0.23250094056129456
0.13262872397899628	0.13430604338645935
0.1314358115196228	0.2636590003967285
0.13113650679588318	0.12796583771705627
0.13145869970321655	0.1286908984184265
0.13116812705993652	0.1378348469734192
0.1418076753616333	0.15044865012168884
0.12097717821598053	0.13731735944747925
0.12464672327041626	0.13402029871940613
0.11786576360464096	0.12703406810760498
0.1178804412484169	0.14357954263687134
0.13806793093681335	0.13415715098381042
0.13770702481269836	0.35083457827568054
0.12579815089702606	0.1285487413406372
0.1411971151828766	0.1346646547317505
0.12366507947444916	0.21897689998149872
0.13215596973896027	0.13174553215503693
0.13993342220783234	0.13311567902565002
0.1242595762014389	0.12420129776000977
0.12029724568128586	0.14899420738220215
0.12631815671920776	0.14161157608032227
